date,platform,region,region_name,chart_type,rank,app_name,app_id,developer,url
2026-07-08,ios,tw,台湾,top-grossing,11,包你發-王識賢、安心亞推薦休閒娛樂城-老虎機、捕魚機多款遊戲,1339550728,"YILE TECHNOLOGY CO., LTD.",https://apps.apple.com/tw/app/%E5%8C%85%E4%BD%A0%E7%99%BC-%E7%8E%8B%E8%AD%98%E8%B3%A2-%E5%AE%89%E5%BF%83%E4%BA%9E%E6%8E%A8%E8%96%A6%E4%BC%91%E9%96%92%E5%A8%9B%E6%A8%82%E5%9F%8E-%E8%80%81%E8%99%8E%E6%A9%9F-%E6%8D%95%E9%AD%9A%E6%A9%9F%E5%A4%9A%E6%AC%BE%E9%81%8A%E6%88%B2/id1339550728?uo=2
2026-07-08,ios,tw,台湾,top-grossing,12,豪神娛樂城,1441199787,FINGER INTERNATIONAL TECHNOLOGY CORP.,https://apps.apple.com/tw/app/%E8%B1%AA%E7%A5%9E%E5%A8%9B%E6%A8%82%E5%9F%8E/id1441199787?uo=2
2026-07-08,ios,tw,台湾,top-grossing,13,糖果傳奇,553834731,King,https://apps.apple.com/tw/app/%E7%B3%96%E6%9E%9C%E5%82%B3%E5%A5%87/id553834731?uo=2
2026-07-08,ios,tw,台湾,top-grossing,14,楓之谷：放置冒險記,6739616715,NEXON Company,https://apps.apple.com/tw/app/%E6%A5%93%E4%B9%8B%E8%B0%B7-%E6%94%BE%E7%BD%AE%E5%86%92%E9%9A%AA%E8%A8%98/id6739616715?uo=2
2026-07-08,ios,tw,台湾,top-grossing,15,金好運,1267732467,ARC PLAY LTD CO.,https://apps.apple.com/tw/app/%E9%87%91%E5%A5%BD%E9%81%8B/id1267732467?uo=2
2026-07-08,ios,tw,台湾,top-grossing,16,Coin Master,406889139,Moon Active,https://apps.apple.com/tw/app/coin-master/id406889139?uo=2
2026-07-08,ios,tw,台湾,top-grossing,17,嚦咕麻將-戰神賽特、雷神之錘、超八、賽馬、麻將、魚機、老虎機,6449517782,BOGE NETWORK TECHNOLOGY LTD.,https://apps.apple.com/tw/app/%E5%9A%A6%E5%92%95%E9%BA%BB%E5%B0%87-%E6%88%B0%E7%A5%9E%E8%B3%BD%E7%89%B9-%E9%9B%B7%E7%A5%9E%E4%B9%8B%E9%8C%98-%E8%B6%85%E5%85%AB-%E8%B3%BD%E9%A6%AC-%E9%BA%BB%E5%B0%87-%E9%AD%9A%E6%A9%9F-%E8%80%81%E8%99%8E%E6%A9%9F/id6449517782?uo=2
2026-07-08,ios,tw,台湾,top-grossing,18,老子有錢 - 曾國城 X 籃籃唯一推薦 大獎爆不停,907432647,"Xiang Shang Games Co., Ltd.",https://apps.apple.com/tw/app/%E8%80%81%E5%AD%90%E6%9C%89%E9%8C%A2-%E6%9B%BE%E5%9C%8B%E5%9F%8E-x-%E7%B1%83%E7%B1%83%E5%94%AF%E4%B8%80%E6%8E%A8%E8%96%A6-%E5%A4%A7%E7%8D%8E%E7%88%86%E4%B8%8D%E5%81%9C/id907432647?uo=2
2026-07-08,ios,tw,台湾,top-grossing,19,RO仙境傳説：世界之旅,6749527002,Gravity Game Vision Limited,https://apps.apple.com/tw/app/ro%E4%BB%99%E5%A2%83%E5%82%B3%E8%AA%AC-%E4%B8%96%E7%95%8C%E4%B9%8B%E6%97%85/id6749527002?uo=2
2026-07-08,ios,tw,台湾,top-grossing,20,麻將 神來也麻將－台灣16張、麻雀,455902495,Gamesofa Inc.,https://apps.apple.com/tw/app/%E9%BA%BB%E5%B0%87-%E7%A5%9E%E4%BE%86%E4%B9%9F%E9%BA%BB%E5%B0%87-%E5%8F%B0%E7%81%A316%E5%BC%B5-%E9%BA%BB%E9%9B%80/id455902495?uo=2
2026-07-08,ios,tw,台湾,top-grossing,21,Fate/Grand Order,1225867328,Moe Lee,https://apps.apple.com/tw/app/fate-grand-order/id1225867328?uo=2
2026-07-08,ios,tw,台湾,top-grossing,22,貓咪大戰爭,971601423,ponos corporation,https://apps.apple.com/tw/app/%E8%B2%93%E5%92%AA%E5%A4%A7%E6%88%B0%E7%88%AD/id971601423?uo=2
2026-07-08,ios,tw,台湾,top-grossing,23,《荒野亂鬥》,1229016807,Supercell,https://apps.apple.com/tw/app/%E8%8D%92%E9%87%8E%E4%BA%82%E9%AC%A5/id1229016807?uo=2
2026-07-08,ios,tw,台湾,top-grossing,24,EA SPORTS FC™ 足球 Mobile 2026,1094930513,Electronic Arts,https://apps.apple.com/tw/app/ea-sports-fc-%E8%B6%B3%E7%90%83-mobile-2026/id1094930513?uo=2
2026-07-08,ios,tw,台湾,top-grossing,25,青丘世界：緣起,6759824994,"JOYSTAR GAME INFORMATION TECHNOLOGY CO.,LIMITED",https://apps.apple.com/tw/app/%E9%9D%92%E4%B8%98%E4%B8%96%E7%95%8C-%E7%B7%A3%E8%B5%B7/id6759824994?uo=2
2026-07-08,ios,tw,台湾,top-grossing,26,楓之谷M - 奇幻冒險MMORPG,1290086677,NEXON Company,https://apps.apple.com/tw/app/%E6%A5%93%E4%B9%8B%E8%B0%B7m-%E5%A5%87%E5%B9%BB%E5%86%92%E9%9A%AAmmorpg/id1290086677?uo=2
2026-07-08,ios,tw,台湾,top-grossing,27,勝利女神：妮姬,1630883882,MAINSTREAM UNIVERSAL CO. LTD.,https://apps.apple.com/tw/app/%E5%8B%9D%E5%88%A9%E5%A5%B3%E7%A5%9E-%E5%A6%AE%E5%A7%AC/id1630883882?uo=2
2026-07-08,ios,tw,台湾,top-grossing,28,運氣拚輸贏,6482291732,111%,https://apps.apple.com/tw/app/%E9%81%8B%E6%B0%A3%E6%8B%9A%E8%BC%B8%E8%B4%8F/id6482291732?uo=2
2026-07-08,ios,tw,台湾,top-grossing,29,滿貫大亨娛樂城 - 雷霆之錘II：諸神黃昏 強勢降臨！,1007924271,獅子科技,https://apps.apple.com/tw/app/%E6%BB%BF%E8%B2%AB%E5%A4%A7%E4%BA%A8%E5%A8%9B%E6%A8%82%E5%9F%8E-%E9%9B%B7%E9%9C%86%E4%B9%8B%E9%8C%98ii-%E8%AB%B8%E7%A5%9E%E9%BB%83%E6%98%8F-%E5%BC%B7%E5%8B%A2%E9%99%8D%E8%87%A8/id1007924271?uo=2
2026-07-08,ios,tw,台湾,top-grossing,30,夢幻花園 (Gardenscapes),1105855019,Playrix,https://apps.apple.com/tw/app/%E5%A4%A2%E5%B9%BB%E8%8A%B1%E5%9C%92-gardenscapes/id1105855019?uo=2
2026-07-08,ios,tw,台湾,top-grossing,31,信長之野望 真戰,6739514639,Sialia Games,https://apps.apple.com/tw/app/%E4%BF%A1%E9%95%B7%E4%B9%8B%E9%87%8E%E6%9C%9B-%E7%9C%9F%E6%88%B0/id6739514639?uo=2
2026-07-08,ios,tw,台湾,top-grossing,32,生存33天,6760992149,"Fun Journey Network Technology Co., Limited",https://apps.apple.com/tw/app/%E7%94%9F%E5%AD%9833%E5%A4%A9/id6760992149?uo=2
2026-07-08,ios,tw,台湾,top-grossing,33,天堂M,1276508585,Gamania Digital Entertainment,https://apps.apple.com/tw/app/%E5%A4%A9%E5%A0%82m/id1276508585?uo=2
2026-07-08,ios,tw,台湾,top-grossing,34,同盟塔防戰：並肩作戰,6503702666,SuperMagic,https://apps.apple.com/tw/app/%E5%90%8C%E7%9B%9F%E5%A1%94%E9%98%B2%E6%88%B0-%E4%B8%A6%E8%82%A9%E4%BD%9C%E6%88%B0/id6503702666?uo=2
2026-07-08,ios,tw,台湾,top-grossing,35,鳴潮 - 電馭叛客聯動,6475033368,KURO GAMES,https://apps.apple.com/tw/app/%E9%B3%B4%E6%BD%AE-%E9%9B%BB%E9%A6%AD%E5%8F%9B%E5%AE%A2%E8%81%AF%E5%8B%95/id6475033368?uo=2
2026-07-08,ios,tw,台湾,top-grossing,36,Garena® 三角洲行動,6670604287,Garena Mobile Games Private Ltd.,https://apps.apple.com/tw/app/garena-%E4%B8%89%E8%A7%92%E6%B4%B2%E8%A1%8C%E5%8B%95/id6670604287?uo=2
2026-07-08,ios,tw,台湾,top-grossing,37,勇者鬥惡龍　破限亂鬥　勇者鬥惡龍Roguelite RPG,6747737418,SQUARE ENIX,https://apps.apple.com/tw/app/%E5%8B%87%E8%80%85%E9%AC%A5%E6%83%A1%E9%BE%8D-%E7%A0%B4%E9%99%90%E4%BA%82%E9%AC%A5-%E5%8B%87%E8%80%85%E9%AC%A5%E6%83%A1%E9%BE%8Droguelite-rpg/id6747737418?uo=2
2026-07-08,ios,tw,台湾,top-grossing,38,Clash Royale,1053012308,Supercell,https://apps.apple.com/tw/app/clash-royale/id1053012308?uo=2
2026-07-08,ios,tw,台湾,top-grossing,39,決勝時刻: Mobile - Garena,1465688043,Garena Mobile Private,https://apps.apple.com/tw/app/%E6%B1%BA%E5%8B%9D%E6%99%82%E5%88%BB-mobile-garena/id1465688043?uo=2
2026-07-08,ios,tw,台湾,top-grossing,40,Dark War:Survival,6670441558,Omnilojo Pte Ltd,https://apps.apple.com/tw/app/dark-war-survival/id6670441558?uo=2
2026-07-08,ios,tw,台湾,top-grossing,41,食光旅行,6471045672,Century Games Pte. Ltd.,https://apps.apple.com/tw/app/%E9%A3%9F%E5%85%89%E6%97%85%E8%A1%8C/id6471045672?uo=2
2026-07-08,ios,tw,台湾,top-grossing,42,原神·空月之歌,1517783697,COGNOSPHERE PTE. LTD.,https://apps.apple.com/tw/app/%E5%8E%9F%E7%A5%9E-%E7%A9%BA%E6%9C%88%E4%B9%8B%E6%AD%8C/id1517783697?uo=2
2026-07-08,ios,tw,台湾,top-grossing,43,MLB：9局職棒26,1059665257,Com2uS Corp.,https://apps.apple.com/tw/app/mlb-9%E5%B1%80%E8%81%B7%E6%A3%9226/id1059665257?uo=2
2026-07-08,ios,tw,台湾,top-grossing,44,練氣3000層：墮落女帝逼我飛升,6759955644,Sky Entertainment Network Limited,https://apps.apple.com/tw/app/%E7%B7%B4%E6%B0%A33000%E5%B1%A4-%E5%A2%AE%E8%90%BD%E5%A5%B3%E5%B8%9D%E9%80%BC%E6%88%91%E9%A3%9B%E5%8D%87/id6759955644?uo=2
2026-07-08,ios,tw,台湾,top-grossing,45,杖劍傳說：坎斯汀之約,6504542886,LTGAMES GLOBAL,https://apps.apple.com/tw/app/%E6%9D%96%E5%8A%8D%E5%82%B3%E8%AA%AA-%E5%9D%8E%E6%96%AF%E6%B1%80%E4%B9%8B%E7%B4%84/id6504542886?uo=2
2026-07-08,ios,tw,台湾,top-grossing,46,JUMP 全明星亂鬥,6762765238,Tadpole Entertainment Company Limited,https://apps.apple.com/tw/app/jump-%E5%85%A8%E6%98%8E%E6%98%9F%E4%BA%82%E9%AC%A5/id6762765238?uo=2
2026-07-08,ios,tw,台湾,top-grossing,47,賽馬娘Pretty Derby,1575861620,KOMOE TECHNOLOGY LIMITED,https://apps.apple.com/tw/app/%E8%B3%BD%E9%A6%AC%E5%A8%98pretty-derby/id1575861620?uo=2
2026-07-08,ios,tw,台湾,top-grossing,48,燕雲十六聲,6744796128,LongE Corporation,https://apps.apple.com/tw/app/%E7%87%95%E9%9B%B2%E5%8D%81%E5%85%AD%E8%81%B2/id6744796128?uo=2
2026-07-08,ios,tw,台湾,top-grossing,49,弓箭傳說2,6502820653,HABBY,https://apps.apple.com/tw/app/%E5%BC%93%E7%AE%AD%E5%82%B3%E8%AA%AA2/id6502820653?uo=2
2026-07-08,ios,tw,台湾,top-grossing,50,點點英雄：骰子傳說,6740966864,HABBY,https://apps.apple.com/tw/app/%E9%BB%9E%E9%BB%9E%E8%8B%B1%E9%9B%84-%E9%AA%B0%E5%AD%90%E5%82%B3%E8%AA%AA/id6740966864?uo=2
2026-07-08,ios,tw,台湾,top-grossing,51,MLB 9局職棒 勁旅對決 26,1580691683,Com2uS Corp.,https://apps.apple.com/tw/app/mlb-9%E5%B1%80%E8%81%B7%E6%A3%92-%E5%8B%81%E6%97%85%E5%B0%8D%E6%B1%BA-26/id1580691683?uo=2
2026-07-08,ios,tw,台湾,top-grossing,52,雙面神姬,6760099690,GOAT GAMES COMPANY LIMITED,https://apps.apple.com/tw/app/%E9%9B%99%E9%9D%A2%E7%A5%9E%E5%A7%AC/id6760099690?uo=2
2026-07-08,ios,tw,台湾,top-grossing,53,第五人格,1370284166,LongE Corporation,https://apps.apple.com/tw/app/%E7%AC%AC%E4%BA%94%E4%BA%BA%E6%A0%BC/id1370284166?uo=2
2026-07-08,ios,tw,台湾,top-grossing,54,細胞保衛戰 - 生存射擊大亂鬥,6746465127,Snap Brain Games,https://apps.apple.com/tw/app/%E7%B4%B0%E8%83%9E%E4%BF%9D%E8%A1%9B%E6%88%B0-%E7%94%9F%E5%AD%98%E5%B0%84%E6%93%8A%E5%A4%A7%E4%BA%82%E9%AC%A5/id6746465127?uo=2
2026-07-08,ios,tw,台湾,top-grossing,55,NBA巔峰對決,6737599263,WILD CALY PTE. LTD.,https://apps.apple.com/tw/app/nba%E5%B7%94%E5%B3%B0%E5%B0%8D%E6%B1%BA/id6737599263?uo=2
2026-07-08,ios,tw,台湾,top-grossing,56,大福Online-老虎機、捕魚、推幣機、刮刮樂、拉霸 娛樂城,1356980152,SpinX Games Limited,https://apps.apple.com/tw/app/%E5%A4%A7%E7%A6%8Fonline-%E8%80%81%E8%99%8E%E6%A9%9F-%E6%8D%95%E9%AD%9A-%E6%8E%A8%E5%B9%A3%E6%A9%9F-%E5%88%AE%E5%88%AE%E6%A8%82-%E6%8B%89%E9%9C%B8-%E5%A8%9B%E6%A8%82%E5%9F%8E/id1356980152?uo=2
2026-07-08,ios,tw,台湾,top-grossing,57,Travel Town - Merge Adventure,1521236603,Moon Active,https://apps.apple.com/tw/app/travel-town-merge-adventure/id1521236603?uo=2
2026-07-08,ios,tw,台湾,top-grossing,58,王國之歌（Top Heroes）,6450953550,River Game HK Limited,https://apps.apple.com/tw/app/%E7%8E%8B%E5%9C%8B%E4%B9%8B%E6%AD%8C-top-heroes/id6450953550?uo=2
2026-07-08,ios,tw,台湾,top-grossing,59,無盡輪迴：鬼域摸金,6759596187,POPJOY (H.K.) LIMITED,https://apps.apple.com/tw/app/%E7%84%A1%E7%9B%A1%E8%BC%AA%E8%BF%B4-%E9%AC%BC%E5%9F%9F%E6%91%B8%E9%87%91/id6759596187?uo=2
2026-07-08,ios,tw,台湾,top-grossing,60,Royal Match,1482155847,Dream Games,https://apps.apple.com/tw/app/royal-match/id1482155847?uo=2
2026-07-08,ios,tw,台湾,top-grossing,61,世界計畫 繽紛舞台！feat. 初音未來,1557595935,Nuverse,https://apps.apple.com/tw/app/%E4%B8%96%E7%95%8C%E8%A8%88%E7%95%AB-%E7%B9%BD%E7%B4%9B%E8%88%9E%E5%8F%B0-feat-%E5%88%9D%E9%9F%B3%E6%9C%AA%E4%BE%86/id1557595935?uo=2
2026-07-08,ios,tw,台湾,top-grossing,62,夢幻家園 (Homescapes),1195621598,Playrix,https://apps.apple.com/tw/app/%E5%A4%A2%E5%B9%BB%E5%AE%B6%E5%9C%92-homescapes/id1195621598?uo=2
2026-07-08,ios,tw,台湾,top-grossing,63,我的花園世界,6751560944,FLORAL GAMES LIMITED,https://apps.apple.com/tw/app/%E6%88%91%E7%9A%84%E8%8A%B1%E5%9C%92%E4%B8%96%E7%95%8C/id6751560944?uo=2
2026-07-08,ios,tw,台湾,top-grossing,64,Royal Kingdom,1606549505,Dream Games,https://apps.apple.com/tw/app/royal-kingdom/id1606549505?uo=2
2026-07-08,ios,tw,台湾,top-grossing,65,巔峰極速,6450006659,LongE Corporation,https://apps.apple.com/tw/app/%E5%B7%94%E5%B3%B0%E6%A5%B5%E9%80%9F/id6450006659?uo=2
2026-07-08,ios,tw,台湾,top-grossing,66,戀與深空,6443468077,INFOLD PTE. LTD.,https://apps.apple.com/tw/app/%E6%88%80%E8%88%87%E6%B7%B1%E7%A9%BA/id6443468077?uo=2
2026-07-08,ios,tw,台湾,top-grossing,67,新熱血江湖：世界,6756000886,Mover Games Limited,https://apps.apple.com/tw/app/%E6%96%B0%E7%86%B1%E8%A1%80%E6%B1%9F%E6%B9%96-%E4%B8%96%E7%95%8C/id6756000886?uo=2
2026-07-08,ios,tw,台湾,top-grossing,68,Last Z:Survival Shooter（倖存者逃亡）,6503272652,Omnilojo Pte Ltd,https://apps.apple.com/tw/app/last-z-survival-shooter-%E5%80%96%E5%AD%98%E8%80%85%E9%80%83%E4%BA%A1/id6503272652?uo=2
2026-07-08,ios,tw,台湾,top-grossing,69,車車屍搭普 - 足球狂歡季來臨！,6760377678,"HIGGS TECHNOLOGY CO., LIMITED",https://apps.apple.com/tw/app/%E8%BB%8A%E8%BB%8A%E5%B1%8D%E6%90%AD%E6%99%AE-%E8%B6%B3%E7%90%83%E7%8B%82%E6%AD%A1%E5%AD%A3%E4%BE%86%E8%87%A8/id6760377678?uo=2
2026-07-08,ios,tw,台湾,top-grossing,70,SD鋼彈 G世代 永恆,6692615881,Bandai Namco Entertainment Inc.,https://apps.apple.com/tw/app/sd%E9%8B%BC%E5%BD%88-g%E4%B8%96%E4%BB%A3-%E6%B0%B8%E6%81%86/id6692615881?uo=2
2026-07-08,ios,tw,台湾,top-grossing,71,DRAGON BALL Z -七龍珠爆裂激戰-,951627425,Bandai Namco Entertainment Inc.,https://apps.apple.com/tw/app/dragon-ball-z-%E4%B8%83%E9%BE%8D%E7%8F%A0%E7%88%86%E8%A3%82%E6%BF%80%E6%88%B0/id951627425?uo=2
2026-07-08,ios,tw,台湾,top-grossing,72,超時空街球對決,6757519748,LMD Games,https://apps.apple.com/tw/app/%E8%B6%85%E6%99%82%E7%A9%BA%E8%A1%97%E7%90%83%E5%B0%8D%E6%B1%BA/id6757519748?uo=2
2026-07-08,ios,tw,台湾,top-grossing,73,超能戰爭,6749109328,9z Games(HK),https://apps.apple.com/tw/app/%E8%B6%85%E8%83%BD%E6%88%B0%E7%88%AD/id6749109328?uo=2
2026-07-08,ios,tw,台湾,top-grossing,74,明日方舟,1490985322,GRYPH FRONTIER PTE.LTD.,https://apps.apple.com/tw/app/%E6%98%8E%E6%97%A5%E6%96%B9%E8%88%9F/id1490985322?uo=2
2026-07-08,ios,tw,台湾,top-grossing,75,逆水寒,6474654939,Envoy Interactive Entertainment Co.Ltd.,https://apps.apple.com/tw/app/%E9%80%86%E6%B0%B4%E5%AF%92/id6474654939?uo=2
2026-07-08,ios,tw,台湾,top-grossing,76,叫我大掌櫃,1492885094,U-LIKE ENTERTAINMENT LIMITED,https://apps.apple.com/tw/app/%E5%8F%AB%E6%88%91%E5%A4%A7%E6%8E%8C%E6%AB%83/id1492885094?uo=2
2026-07-08,ios,tw,台湾,top-grossing,77,漫遊小鎮®：合併&故事,6443755785,Microfun Limited,https://apps.apple.com/tw/app/%E6%BC%AB%E9%81%8A%E5%B0%8F%E9%8E%AE-%E5%90%88%E4%BD%B5-%E6%95%85%E4%BA%8B/id6443755785?uo=2
2026-07-08,ios,tw,台湾,top-grossing,78,夢想小鎮 (Township),638689075,Playrix,https://apps.apple.com/tw/app/%E5%A4%A2%E6%83%B3%E5%B0%8F%E9%8E%AE-township/id638689075?uo=2
2026-07-08,ios,tw,台湾,top-grossing,79,全明星街球派對,6469999573,I CAN ENTERTAINMENT H.K. CO. LTD,https://apps.apple.com/tw/app/%E5%85%A8%E6%98%8E%E6%98%9F%E8%A1%97%E7%90%83%E6%B4%BE%E5%B0%8D/id6469999573?uo=2
2026-07-08,ios,tw,台湾,top-grossing,80,三國志・戰略版,1530758357,Sialia Games,https://apps.apple.com/tw/app/%E4%B8%89%E5%9C%8B%E5%BF%97-%E6%88%B0%E7%95%A5%E7%89%88/id1530758357?uo=2
2026-07-08,ios,tw,台湾,top-grossing,81,火辣餐廳：合併&烹飪,6618142292,Microfun Limited,https://apps.apple.com/tw/app/%E7%81%AB%E8%BE%A3%E9%A4%90%E5%BB%B3-%E5%90%88%E4%BD%B5-%E7%83%B9%E9%A3%AA/id6618142292?uo=2
2026-07-08,ios,tw,台湾,top-grossing,82,RO仙境傳說：守護永恆的愛,1253796614,"GRAVITY Co., Ltd.",https://apps.apple.com/tw/app/ro%E4%BB%99%E5%A2%83%E5%82%B3%E8%AA%AA-%E5%AE%88%E8%AD%B7%E6%B0%B8%E6%81%86%E7%9A%84%E6%84%9B/id1253796614?uo=2
2026-07-08,ios,tw,台湾,top-grossing,83,鬼雄三國：主公有夠鬼,6758817271,MAX GAME PTE.LTD.,https://apps.apple.com/tw/app/%E9%AC%BC%E9%9B%84%E4%B8%89%E5%9C%8B-%E4%B8%BB%E5%85%AC%E6%9C%89%E5%A4%A0%E9%AC%BC/id6758817271?uo=2
2026-07-08,ios,tw,台湾,top-grossing,84,錢街Online-賽特3、捕魚機、老虎機、紅包雨、娛樂城,1192272619,糖蛙線上娛樂股份有限公司,https://apps.apple.com/tw/app/%E9%8C%A2%E8%A1%97online-%E8%B3%BD%E7%89%B93-%E6%8D%95%E9%AD%9A%E6%A9%9F-%E8%80%81%E8%99%8E%E6%A9%9F-%E7%B4%85%E5%8C%85%E9%9B%A8-%E5%A8%9B%E6%A8%82%E5%9F%8E/id1192272619?uo=2
2026-07-08,ios,tw,台湾,top-grossing,85,夢幻茶樓,6749302379,HONGKONG HEILI LIMITED,https://apps.apple.com/tw/app/%E5%A4%A2%E5%B9%BB%E8%8C%B6%E6%A8%93/id6749302379?uo=2
2026-07-08,ios,tw,台湾,top-grossing,86,天堂W,1444980563,NC Corp.,https://apps.apple.com/tw/app/%E5%A4%A9%E5%A0%82w/id1444980563?uo=2
2026-07-08,ios,tw,台湾,top-grossing,87,變身傳奇,6746192853,Billionairegames,https://apps.apple.com/tw/app/%E8%AE%8A%E8%BA%AB%E5%82%B3%E5%A5%87/id6746192853?uo=2
2026-07-08,ios,tw,台湾,top-grossing,88,RO仙境傳說: 新世代的誕生,1545808948,Nuverse,https://apps.apple.com/tw/app/ro%E4%BB%99%E5%A2%83%E5%82%B3%E8%AA%AA-%E6%96%B0%E4%B8%96%E4%BB%A3%E7%9A%84%E8%AA%95%E7%94%9F/id1545808948?uo=2
2026-07-08,ios,tw,台湾,top-grossing,89,魔靈召喚: 天空之役,852912420,Com2uS Corp.,https://apps.apple.com/tw/app/%E9%AD%94%E9%9D%88%E5%8F%AC%E5%96%9A-%E5%A4%A9%E7%A9%BA%E4%B9%8B%E5%BD%B9/id852912420?uo=2
2026-07-08,ios,tw,台湾,top-grossing,90,點點大作戰,6738109752,FunPlus International AG,https://apps.apple.com/tw/app/%E9%BB%9E%E9%BB%9E%E5%A4%A7%E4%BD%9C%E6%88%B0/id6738109752?uo=2
2026-07-08,ios,tw,台湾,top-grossing,91,《英雄聯盟：激鬥峽谷》,1501301871,"Taiwan Mobile Co., Ltd.",https://apps.apple.com/tw/app/%E8%8B%B1%E9%9B%84%E8%81%AF%E7%9B%9F-%E6%BF%80%E9%AC%A5%E5%B3%BD%E8%B0%B7/id1501301871?uo=2
2026-07-08,ios,tw,台湾,top-grossing,92,跑跑卡丁車 Rush+,1466736988,NEXON Company,https://apps.apple.com/tw/app/%E8%B7%91%E8%B7%91%E5%8D%A1%E4%B8%81%E8%BB%8A-rush/id1466736988?uo=2
2026-07-08,ios,tw,台湾,top-grossing,93,三國：謀定天下 - 年度紀念慶典,6752602491,BILIBILI HK LIMITED,https://apps.apple.com/tw/app/%E4%B8%89%E5%9C%8B-%E8%AC%80%E5%AE%9A%E5%A4%A9%E4%B8%8B-%E5%B9%B4%E5%BA%A6%E7%B4%80%E5%BF%B5%E6%85%B6%E5%85%B8/id6752602491?uo=2
2026-07-08,ios,tw,台湾,top-grossing,94,VAMPIR：血之繼承者,6738163891,Netmarble Corporation,https://apps.apple.com/tw/app/vampir-%E8%A1%80%E4%B9%8B%E7%B9%BC%E6%89%BF%E8%80%85/id6738163891?uo=2
2026-07-08,ios,tw,台湾,top-grossing,95,誰來救救我,6752369665,WhaleJoy Game Limited,https://apps.apple.com/tw/app/%E8%AA%B0%E4%BE%86%E6%95%91%E6%95%91%E6%88%91/id6752369665?uo=2
2026-07-08,ios,tw,台湾,top-grossing,96,Pokémon TCG Pocket,6479970832,The Pokemon Company,https://apps.apple.com/tw/app/pok%C3%A9mon-tcg-pocket/id6479970832?uo=2
2026-07-08,ios,tw,台湾,top-grossing,97,天天玩樂園 (Play Together),1402384531,"HAEGIN Co., Ltd.",https://apps.apple.com/tw/app/%E5%A4%A9%E5%A4%A9%E7%8E%A9%E6%A8%82%E5%9C%92-play-together/id1402384531?uo=2
2026-07-08,ios,tw,台湾,top-grossing,98,《爐石戰記》,625257520,"Blizzard Entertainment, Inc.",https://apps.apple.com/tw/app/%E7%88%90%E7%9F%B3%E6%88%B0%E8%A8%98/id625257520?uo=2
2026-07-08,ios,tw,台湾,top-grossing,99,德州撲克 神來也德州撲克(Texas Poker),439159270,Gamesofa Inc.,https://apps.apple.com/tw/app/%E5%BE%B7%E5%B7%9E%E6%92%B2%E5%85%8B-%E7%A5%9E%E4%BE%86%E4%B9%9F%E5%BE%B7%E5%B7%9E%E6%92%B2%E5%85%8B-texas-poker/id439159270?uo=2
2026-07-08,ios,tw,台湾,top-grossing,100,錫葛尼斯：紅月再臨,6756251184,GEEKLAB R&D LIMITED,https://apps.apple.com/tw/app/%E9%8C%AB%E8%91%9B%E5%B0%BC%E6%96%AF-%E7%B4%85%E6%9C%88%E5%86%8D%E8%87%A8/id6756251184?uo=2
2026-07-08,android,tw,台湾,free,1,Meowdoku: Brain Puzzle Games,com.oakever.meowdoku,,https://www.appbrain.com/app/meowdoku-brain-puzzle-games/com.oakever.meowdoku
2026-07-08,android,tw,台湾,free,2,Hole Stars: Puzzle Game,com.moonactive.holestars,,https://www.appbrain.com/app/hole-stars-puzzle-game/com.moonactive.holestars
2026-07-08,android,tw,台湾,free,3,Roblox,com.roblox.client,,https://www.appbrain.com/app/roblox/com.roblox.client
2026-07-08,android,tw,台湾,free,4,Vita Mahjong,com.vitastudio.mahjong,,https://www.appbrain.com/app/vita-mahjong/com.vitastudio.mahjong
2026-07-08,android,tw,台湾,free,5,Arrows – Puzzle Escape,com.ecffri.arrows,,https://www.appbrain.com/app/arrows-puzzle-escape/com.ecffri.arrows
2026-07-08,android,tw,台湾,free,6,Amaze GO!,com.oakever.arrows,,https://www.appbrain.com/app/amaze-go/com.oakever.arrows
2026-07-08,android,tw,台湾,free,7,Block Craft 3D：Building Game,com.fungames.blockcraft,,https://www.appbrain.com/app/block-craft-3d%EF%BC%9Abuilding-game/com.fungames.blockcraft
2026-07-08,android,tw,台湾,free,8,Block Blast!,com.block.juggle,,https://www.appbrain.com/app/block-blast/com.block.juggle
2026-07-08,android,tw,台湾,free,9,Gossip Harbor: Merge & Story,com.mergegames.gossipharbor,,https://www.appbrain.com/app/gossip-harbor-merge-story/com.mergegames.gossipharbor
2026-07-08,android,tw,台湾,free,10,Woodoku Blast,com.tripledot.blockbash,,https://www.appbrain.com/app/woodoku-blast/com.tripledot.blockbash
2026-07-08,android,tw,台湾,free,11,Kingshot,com.run.tower.defense,,https://www.appbrain.com/app/kingshot/com.run.tower.defense
2026-07-08,android,tw,台湾,free,12,Bus Traffic Fever!,jp.co.goodroid.hyper.busflow,,https://www.appbrain.com/app/bus-traffic-fever/jp.co.goodroid.hyper.busflow
2026-07-08,android,tw,台湾,free,13,Color Block: Combo Blast,com.puzzlegames.puzzlebrickslegend,,https://www.appbrain.com/app/color-block-combo-blast/com.puzzlegames.puzzlebrickslegend
2026-07-08,android,tw,台湾,free,14,Township,com.playrix.township,,https://www.appbrain.com/app/township/com.playrix.township
2026-07-08,android,tw,台湾,free,15,Magic Sort!,com.grandgames.magicsort,,https://www.appbrain.com/app/magic-sort/com.grandgames.magicsort
